original_index,y_orig,y_target,n_particles,n_nodes,distance             ,n_detections,calls,detections_per_node                       ,distribution_scheme       ,source_step,spherical_step,dataset,source_step_multiplier_up,source_step_multiplier_down
7270          ,9     ,3       ,5          ,5      ,0.7736307898298485   ,253         ,25064,"[51, 49, 52, 51, 50]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7270          ,9     ,3       ,5          ,10     ,0.7736307898298485   ,236         ,25064,"[24, 25, 23, 26, 23, 23, 21, 23, 22, 26]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
860           ,4     ,7       ,5          ,5      ,0.16841254282528295  ,296         ,25002,"[75, 56, 54, 55, 56]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
860           ,4     ,7       ,5          ,10     ,0.16841254282528295  ,278         ,25002,"[42, 25, 27, 26, 26, 25, 26, 26, 27, 28]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5734          ,6     ,9       ,5          ,5      ,1.1556107955688601   ,176         ,25002,"[35, 38, 33, 35, 35]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5734          ,6     ,9       ,5          ,10     ,1.1556107955688601   ,134         ,25002,"[12, 14, 13, 12, 13, 16, 13, 15, 14, 12]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
466           ,4     ,6       ,5          ,5      ,1.2982447482949064   ,176         ,25002,"[38, 33, 35, 35, 35]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
466           ,4     ,6       ,5          ,10     ,1.2982447482949064   ,150         ,25002,"[15, 15, 17, 16, 16, 15, 14, 12, 14, 16]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
4426          ,0     ,7       ,5          ,5      ,2.6744487690797687   ,217         ,25000,"[63, 40, 40, 37, 37]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
4426          ,0     ,7       ,5          ,10     ,2.6744487690797687   ,196         ,25000,"[38, 19, 16, 17, 16, 17, 19, 20, 17, 17]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8322          ,4     ,5       ,5          ,5      ,2.214055292282945    ,119         ,25002,"[97, 6, 5, 5, 6]"                        ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8322          ,4     ,5       ,5          ,10     ,2.214055292282945    ,108         ,25002,"[88, 2, 2, 2, 3, 2, 2, 3, 2, 2]"         ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
769           ,4     ,7       ,5          ,5      ,0.7485667151302529   ,346         ,25024,"[71, 69, 69, 68, 69]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
769           ,4     ,7       ,5          ,10     ,0.7485667151302529   ,328         ,25024,"[31, 33, 35, 34, 34, 32, 32, 34, 33, 30]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2433          ,9     ,4       ,5          ,5      ,1.5505727545630041   ,168         ,25013,"[33, 32, 35, 34, 34]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2433          ,9     ,4       ,5          ,10     ,1.5505727545630041   ,137         ,25013,"[15, 12, 15, 14, 15, 13, 13, 13, 13, 14]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1184          ,6     ,9       ,5          ,5      ,0.21284737715638832  ,386         ,25025,"[79, 77, 77, 77, 76]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1184          ,6     ,9       ,5          ,10     ,0.21284737715638832  ,363         ,25025,"[35, 36, 37, 37, 35, 38, 38, 35, 35, 37]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
6396          ,4     ,8       ,5          ,5      ,1.4271651217563017   ,175         ,25000,"[39, 35, 35, 34, 32]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
6396          ,4     ,8       ,5          ,10     ,1.4271651217563017   ,134         ,25000,"[15, 13, 12, 13, 15, 14, 13, 14, 13, 12]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8666          ,0     ,9       ,5          ,5      ,2.194105554069028    ,123         ,25003,"[25, 23, 26, 24, 25]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8666          ,0     ,9       ,5          ,10     ,2.194105554069028    ,98          ,25003,"[8, 11, 9, 9, 12, 8, 11, 11, 9, 10]"     ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2047          ,5     ,2       ,5          ,5      ,9.347728926001192    ,103         ,25042,"[91, 3, 3, 3, 3]"                        ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2047          ,5     ,2       ,5          ,10     ,9.347728926001192    ,86          ,25042,"[84, 0, 0, 0, 0, 0, 1, 0, 0, 1]"         ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1899          ,7     ,6       ,5          ,5      ,2.4517776008662175   ,73          ,25040,"[16, 15, 14, 15, 13]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1899          ,7     ,6       ,5          ,10     ,2.4517776008662175   ,51          ,25040,"[5, 6, 6, 5, 4, 5, 5, 6, 4, 5]"          ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1267          ,4     ,8       ,5          ,5      ,1.0783161298025354   ,181         ,25015,"[37, 37, 35, 36, 36]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1267          ,4     ,8       ,5          ,10     ,1.0783161298025354   ,164         ,25015,"[16, 15, 18, 16, 17, 17, 17, 17, 17, 14]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
3556          ,6     ,2       ,5          ,5      ,7.388721908857485    ,99          ,25001,"[90, 3, 1, 3, 2]"                        ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
3556          ,6     ,2       ,5          ,10     ,7.388721908857485    ,86          ,25001,"[83, 0, 1, 0, 0, 0, 0, 1, 0, 1]"         ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8838          ,8     ,4       ,5          ,5      ,0.9290564806017981   ,331         ,25044,"[68, 67, 65, 67, 64]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8838          ,8     ,4       ,5          ,10     ,0.9290564806017981   ,319         ,25044,"[31, 31, 33, 34, 32, 31, 33, 32, 31, 31]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,5      ,8.561012506044848e-07,4           ,25000,"[0, 1, 1, 1, 1]"                         ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,10     ,8.561012506044848e-07,0           ,25000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"          ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,5      ,13.912283206018751   ,103         ,25000,"[93, 2, 2, 2, 4]"                        ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,10     ,13.912283206018751   ,94          ,25000,"[86, 0, 1, 1, 1, 1, 2, 0, 1, 1]"         ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7513          ,0     ,4       ,5          ,5      ,1.917443006939959    ,146         ,25021,"[31, 29, 27, 28, 31]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7513          ,0     ,4       ,5          ,10     ,1.917443006939959    ,122         ,25021,"[12, 13, 12, 12, 11, 14, 12, 12, 12, 12]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7041          ,4     ,3       ,5          ,5      ,0.5966468485081213   ,345         ,25030,"[68, 69, 68, 68, 72]"                    ,embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7041          ,4     ,3       ,5          ,10     ,0.5966468485081213   ,334         ,25030,"[32, 32, 35, 32, 32, 35, 34, 33, 34, 35]",embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
