original_index,y_orig,y_target,n_particles,n_nodes,distance             ,n_detections,calls,detections_per_node                       ,distribution_scheme,source_step,spherical_step,dataset,source_step_multiplier_up,source_step_multiplier_down,detections_all
7270          ,9     ,3       ,5          ,1      ,0.7736307898298485   ,271         ,25064,[271]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
860           ,4     ,7       ,5          ,1      ,0.16841254282528295  ,297         ,25002,[297]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5734          ,6     ,9       ,5          ,1      ,1.1556107955688601   ,226         ,25002,[226]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
466           ,4     ,6       ,5          ,1      ,1.2982447482949064   ,204         ,25002,[204]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
4426          ,0     ,7       ,5          ,1      ,2.6744487690797687   ,228         ,25000,[228]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8322          ,4     ,5       ,5          ,1      ,2.214055292282945    ,110         ,25002,[110]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
769           ,4     ,7       ,5          ,1      ,0.7485667151302529   ,365         ,25024,[365]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2433          ,9     ,4       ,5          ,1      ,1.5505727545630041   ,208         ,25013,[208]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1184          ,6     ,9       ,5          ,1      ,0.21284737715638832  ,394         ,25025,[394]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
6396          ,4     ,8       ,5          ,1      ,1.4271651217563017   ,214         ,25000,[214]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8666          ,0     ,9       ,5          ,1      ,2.194105554069028    ,167         ,25003,[167]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2047          ,5     ,2       ,5          ,1      ,9.347728926001192    ,96          ,25042,[96]                                      ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1899          ,7     ,6       ,5          ,1      ,2.4517776008662175   ,112         ,25040,[112]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1267          ,4     ,8       ,5          ,1      ,1.0783161298025354   ,218         ,25015,[218]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
3556          ,6     ,2       ,5          ,1      ,7.388721908857485    ,98          ,25001,[98]                                      ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8838          ,8     ,4       ,5          ,1      ,0.9290564806017981   ,347         ,25044,[347]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,1      ,8.561012506044848e-07,20          ,25000,[20]                                      ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,1      ,13.912283206018751   ,98          ,25000,[98]                                      ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7513          ,0     ,4       ,5          ,1      ,1.917443006939959    ,173         ,25021,[173]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7041          ,4     ,3       ,5          ,1      ,0.5966468485081213   ,362         ,25030,[362]                                     ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7270          ,9     ,3       ,5          ,10     ,0.7736307898298485   ,238         ,25064,"[23, 23, 24, 24, 24, 24, 24, 24, 24, 24]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
860           ,4     ,7       ,5          ,10     ,0.16841254282528295  ,270         ,25002,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5734          ,6     ,9       ,5          ,10     ,1.1556107955688601   ,124         ,25002,"[13, 12, 12, 12, 13, 13, 13, 12, 12, 12]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
466           ,4     ,6       ,5          ,10     ,1.2982447482949064   ,150         ,25002,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
4426          ,0     ,7       ,5          ,10     ,2.6744487690797687   ,180         ,25000,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8322          ,4     ,5       ,5          ,10     ,2.214055292282945    ,100         ,25002,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
769           ,4     ,7       ,5          ,10     ,0.7485667151302529   ,329         ,25024,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 32]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2433          ,9     ,4       ,5          ,10     ,1.5505727545630041   ,136         ,25013,"[13, 13, 14, 14, 14, 14, 14, 13, 14, 13]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1184          ,6     ,9       ,5          ,10     ,0.21284737715638832  ,360         ,25025,"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
6396          ,4     ,8       ,5          ,10     ,1.4271651217563017   ,128         ,25000,"[13, 13, 13, 12, 12, 13, 13, 13, 13, 13]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8666          ,0     ,9       ,5          ,10     ,2.194105554069028    ,96          ,25003,"[8, 10, 9, 10, 10, 10, 10, 10, 10, 9]"   ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
2047          ,5     ,2       ,5          ,10     ,9.347728926001192    ,80          ,25042,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"          ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1899          ,7     ,6       ,5          ,10     ,2.4517776008662175   ,53          ,25040,"[6, 6, 6, 6, 4, 5, 5, 5, 5, 5]"          ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
1267          ,4     ,8       ,5          ,10     ,1.0783161298025354   ,162         ,25015,"[17, 16, 17, 16, 16, 16, 16, 16, 16, 16]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
3556          ,6     ,2       ,5          ,10     ,7.388721908857485    ,80          ,25001,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"          ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8838          ,8     ,4       ,5          ,10     ,0.9290564806017981   ,320         ,25044,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
5393          ,4     ,3       ,5          ,10     ,8.561012506044848e-07,0           ,25000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"          ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
8792          ,6     ,1       ,5          ,10     ,13.912283206018751   ,80          ,25000,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"          ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7513          ,0     ,4       ,5          ,10     ,1.917443006939959    ,118         ,25021,"[12, 12, 12, 12, 11, 11, 12, 12, 12, 12]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7041          ,4     ,3       ,5          ,10     ,0.5966468485081213   ,330         ,25030,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99
7270          ,9     ,3       ,5          ,5      ,0.8509695354879214   ,250         ,25026,"[50, 50, 50, 50, 50]"                    ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[198, 102, 148, 343, 185, 375, 367, 186, 96, 108, 96, 86, 83, 73, 62, 52, 51, 53, 51, 51, 51, 51, 51, 51, 52, 52, 51, 52, 51, 60, 51, 51, 52, 53, 51, 55, 51, 51, 53, 52, 56, 51, 58, 51, 52, 51, 51, 51, 51, 51], [198, 102, 148, 345, 205, 455, 267, 177, 100, 107, 94, 89, 82, 77, 61, 53, 51, 51, 51, 51, 51, 52, 51, 51, 51, 54, 51, 51, 51, 61, 51, 51, 53, 52, 51, 53, 51, 51, 56, 51, 55, 51, 51, 52, 52, 53, 52, 51, 51, 52], [198, 102, 146, 324, 237, 507, 200, 184, 94, 102, 98, 94, 84, 79, 54, 53, 51, 51, 51, 51, 51, 51, 53, 53, 51, 53, 52, 52, 51, 60, 52, 51, 53, 51, 51, 54, 51, 51, 54, 51, 56, 51, 51, 53, 53, 52, 52, 53, 51, 51], [199, 102, 147, 323, 236, 497, 213, 183, 95, 109, 94, 90, 85, 71, 61, 53, 53, 52, 52, 51, 54, 51, 51, 51, 51, 51, 51, 54, 51, 59, 51, 51, 51, 51, 51, 56, 51, 51, 53, 52, 55, 51, 51, 53, 52, 54, 51, 51, 51, 51], [180, 90, 128, 307, 271, 373, 370, 182, 96, 106, 93, 88, 84, 64, 64, 53, 51, 52, 51, 51, 52, 51, 52, 53, 52, 51, 51, 56, 51, 63, 51, 53, 53, 51, 51, 58, 51, 51, 52, 53, 54, 51, 51, 52, 51, 52, 51, 51, 51, 51]]"
860           ,4     ,7       ,5          ,5      ,0.17484054437409285  ,153         ,25014,"[31, 31, 31, 30, 30]"                    ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[316, 120, 307, 177, 83, 84, 78, 99, 76, 76, 78, 74, 92, 110, 107, 106, 101, 94, 78, 70, 66, 62, 58, 58, 86, 266, 331, 320, 505, 284, 363], [333, 113, 297, 178, 89, 77, 79, 90, 84, 76, 78, 74, 92, 110, 106, 106, 102, 94, 78, 67, 69, 59, 61, 58, 86, 266, 332, 319, 506, 284, 363], [322, 122, 278, 195, 86, 82, 81, 91, 81, 78, 75, 77, 93, 109, 106, 106, 102, 91, 81, 67, 66, 62, 58, 58, 89, 267, 331, 319, 506, 285, 370], [320, 110, 299, 187, 88, 81, 81, 91, 81, 78, 75, 77, 97, 106, 107, 105, 102, 94, 78, 67, 66, 62, 58, 58, 93, 271, 329, 320, 506, 289], [319, 123, 295, 177, 83, 87, 83, 91, 77, 79, 77, 74, 96, 110, 106, 106, 102, 91, 78, 69, 67, 61, 58, 59, 93, 271, 330, 319, 506, 289]]"
5734          ,6     ,9       ,5          ,5      ,1.2077830268753034   ,120         ,25009,"[24, 24, 24, 24, 24]"                    ,round_robin        ,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[1191, 114, 155, 94, 72, 60, 61, 58, 57, 86, 74, 72, 62, 59, 60, 267, 146, 93, 82, 60, 60, 216, 249, 345], [1207, 117, 145, 91, 83, 60, 60, 57, 58, 84, 76, 71, 62, 58, 58, 277, 137, 90, 85, 61, 60, 216, 239, 304], [1167, 159, 150, 106, 82, 60, 60, 55, 62, 76, 71, 70, 59, 61, 58, 297, 135, 94, 63, 61, 60, 213, 244, 324], [1150, 137, 175, 106, 73, 60, 60, 59, 61, 77, 75, 66, 62, 62, 58, 292, 141, 88, 69, 61, 60, 212, 250, 357], [1164, 138, 177, 107, 78, 63, 57, 60, 118, 77, 71, 62, 59, 61, 272, 114, 101, 98, 60, 63, 211, 237, 301, 543]]"
