original_index,y_orig,y_target,n_nodes,distance          ,n_detections,calls,detections_per_node                       ,distribution_scheme,dataset,detections_all
6265          ,4     ,2       ,10     ,2.4651353827054354,380         ,25000,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",round_robin        ,mnist  ,"[[154, 87, 69, 65, 51, 90, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 71, 56, 51, 51, 63, 78, 51, 51, 51, 51, 51, 69, 61, 70, 51, 51, 51, 51, 77, 75, 51], [155, 87, 67, 67, 51, 90, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 71, 56, 51, 51, 63, 78, 51, 51, 51, 51, 52, 68, 60, 71, 52, 51, 51, 51, 76, 75, 51], [155, 87, 69, 65, 51, 90, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 72, 56, 51, 51, 64, 77, 51, 51, 51, 51, 51, 69, 60, 71, 52, 51, 51, 51, 76, 75, 51], [155, 87, 67, 67, 51, 89, 52, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 70, 56, 51, 51, 65, 77, 51, 51, 51, 51, 51, 69, 60, 71, 51, 51, 51, 51, 77, 74, 52], [155, 88, 66, 67, 51, 89, 52, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 70, 56, 51, 51, 65, 77, 51, 51, 51, 51, 51, 69, 60, 71, 51, 51, 51, 51, 78, 73, 51], [156, 88, 67, 66, 52, 88, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 71, 56, 51, 52, 64, 77, 51, 51, 51, 51, 51, 69, 60, 71, 51, 51, 52, 51, 76, 74, 51], [155, 87, 67, 67, 51, 89, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 71, 56, 51, 51, 64, 78, 51, 52, 51, 51, 51, 68, 60, 71, 51, 51, 51, 52, 76, 74, 51], [154, 88, 68, 66, 51, 89, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 71, 56, 51, 51, 64, 78, 52, 52, 51, 51, 51, 67, 60, 71, 51, 51, 51, 51, 77, 74, 51], [155, 88, 66, 68, 51, 88, 52, 52, 51, 51, 51, 51, 51, 51, 51, 51, 52, 70, 56, 52, 51, 63, 77, 51, 52, 51, 51, 51, 69, 60, 70, 51, 51, 51, 51, 78, 74, 51], [155, 88, 66, 68, 51, 89, 51, 51, 51, 51, 51, 52, 51, 52, 51, 51, 52, 69, 56, 51, 51, 64, 77, 51, 52, 51, 51, 51, 69, 60, 71, 51, 51, 51, 51, 76, 75, 51]]"
4426          ,9     ,7       ,10     ,1.5072279249247527,460         ,25000,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",round_robin        ,mnist  ,"[[51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 66, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 65, 51, 51, 51, 51, 51, 53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 65, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
8322          ,9     ,5       ,10     ,1.7896837221918858,450         ,25000,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",round_robin        ,mnist  ,"[[56, 79, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51], [56, 79, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51], [56, 79, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51], [56, 79, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [56, 78, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [56, 79, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [56, 78, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [56, 79, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 79, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [56, 78, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51]]"
769           ,6     ,7       ,10     ,2.31367815030533  ,350         ,25000,"[35, 35, 35, 35, 35, 35, 35, 35, 35, 35]",round_robin        ,mnist  ,"[[113, 82, 51, 51, 51, 51, 62, 64, 51, 52, 55, 51, 54, 58, 51, 63, 52, 52, 73, 51, 52, 51, 51, 51, 51, 70, 62, 64, 69, 51, 78, 81, 70, 67, 64], [115, 80, 51, 51, 51, 51, 62, 64, 51, 51, 56, 51, 54, 58, 51, 62, 52, 52, 73, 51, 52, 51, 52, 51, 51, 70, 62, 63, 69, 51, 79, 81, 71, 66, 64], [115, 79, 51, 51, 51, 51, 62, 65, 51, 52, 55, 51, 53, 59, 51, 63, 51, 52, 73, 51, 52, 51, 51, 51, 51, 71, 62, 63, 69, 51, 79, 81, 71, 66, 64], [114, 80, 51, 51, 51, 52, 61, 65, 51, 52, 54, 51, 55, 58, 51, 62, 51, 53, 73, 51, 51, 51, 51, 51, 51, 72, 62, 63, 69, 51, 79, 81, 70, 67, 63], [115, 80, 51, 52, 51, 51, 61, 65, 51, 52, 54, 51, 54, 59, 51, 62, 51, 52, 74, 52, 51, 51, 51, 51, 51, 71, 61, 64, 69, 52, 78, 81, 70, 67, 64], [115, 80, 51, 53, 51, 51, 60, 65, 51, 52, 54, 51, 54, 58, 52, 62, 51, 52, 74, 52, 51, 52, 51, 51, 51, 70, 61, 64, 69, 52, 78, 81, 70, 67, 64], [115, 80, 51, 53, 51, 51, 60, 64, 51, 52, 55, 51, 54, 58, 52, 62, 51, 52, 74, 52, 51, 52, 52, 51, 51, 69, 61, 64, 69, 52, 77, 82, 70, 67, 63], [115, 80, 51, 52, 51, 51, 61, 64, 51, 52, 55, 51, 54, 58, 52, 62, 51, 52, 74, 52, 51, 52, 52, 51, 51, 69, 61, 64, 69, 52, 77, 82, 70, 66, 64], [115, 80, 51, 52, 51, 51, 62, 63, 52, 51, 55, 51, 54, 58, 51, 63, 52, 52, 73, 51, 51, 51, 52, 51, 51, 70, 62, 63, 70, 51, 78, 81, 71, 66, 64], [115, 80, 51, 52, 52, 51, 60, 64, 51, 52, 55, 51, 54, 58, 51, 63, 52, 52, 73, 51, 51, 51, 52, 51, 51, 70, 62, 64, 68, 52, 78, 82, 70, 66, 64]]"
6949          ,2     ,1       ,10     ,1.8846424099101962,470         ,25000,"[47, 47, 47, 47, 47, 47, 47, 47, 47, 47]",round_robin        ,mnist  ,"[[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
5311          ,9     ,4       ,10     ,1.1616613946604981,470         ,25000,"[47, 47, 47, 47, 47, 47, 47, 47, 47, 47]",round_robin        ,mnist  ,"[[51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
1184          ,2     ,9       ,10     ,2.017435277957541 ,399         ,25000,"[40, 39, 40, 40, 40, 40, 40, 40, 40, 40]",round_robin        ,mnist  ,"[[84, 83, 54, 51, 51, 51, 70, 51, 51, 51, 51, 51, 51, 51, 51, 61, 57, 51, 63, 51, 69, 58, 51, 71, 66, 61, 69, 51, 51, 51, 51, 51, 51, 51, 51, 67, 51, 51, 51, 58], [101, 81, 51, 51, 81, 51, 51, 69, 56, 51, 51, 51, 51, 51, 66, 57, 51, 63, 51, 69, 58, 51, 71, 66, 61, 69, 51, 51, 51, 51, 51, 51, 51, 51, 67, 51, 51, 51, 58], [83, 84, 55, 51, 51, 77, 51, 51, 51, 51, 51, 51, 51, 51, 51, 53, 57, 51, 63, 51, 69, 58, 51, 71, 66, 61, 69, 51, 51, 51, 51, 51, 51, 51, 51, 67, 51, 51, 51, 58], [84, 84, 54, 51, 51, 51, 69, 51, 51, 51, 51, 51, 51, 51, 51, 62, 57, 51, 62, 51, 70, 58, 51, 71, 66, 61, 69, 51, 51, 51, 51, 51, 51, 51, 51, 67, 51, 51, 51, 58], [84, 83, 55, 51, 51, 51, 69, 51, 51, 51, 51, 51, 51, 51, 51, 62, 57, 51, 62, 51, 70, 58, 51, 71, 66, 61, 68, 51, 51, 51, 51, 51, 51, 51, 51, 68, 51, 51, 51, 58], [84, 83, 55, 51, 51, 78, 51, 51, 51, 51, 51, 51, 51, 51, 51, 53, 57, 51, 62, 51, 70, 58, 51, 71, 66, 61, 68, 51, 51, 51, 51, 52, 51, 51, 51, 66, 51, 51, 51, 59], [84, 83, 54, 51, 51, 51, 70, 51, 51, 51, 51, 51, 51, 51, 51, 61, 58, 51, 62, 51, 70, 58, 51, 71, 65, 62, 68, 51, 51, 51, 51, 52, 51, 51, 51, 67, 51, 51, 51, 57], [85, 84, 54, 51, 51, 78, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 58, 51, 62, 51, 69, 58, 51, 72, 66, 61, 68, 51, 51, 51, 51, 51, 51, 51, 51, 68, 51, 51, 51, 58], [85, 84, 54, 51, 51, 77, 51, 51, 51, 51, 51, 51, 51, 51, 51, 53, 58, 51, 62, 51, 70, 57, 51, 71, 67, 61, 68, 51, 51, 51, 51, 51, 51, 51, 51, 67, 51, 51, 51, 58], [85, 83, 54, 51, 51, 51, 70, 51, 51, 51, 51, 51, 51, 51, 51, 61, 57, 51, 63, 51, 69, 58, 51, 71, 66, 61, 69, 51, 51, 51, 51, 51, 51, 51, 51, 67, 51, 51, 51, 58]]"
6396          ,4     ,8       ,10     ,1.9446839121705521,440         ,25000,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44]",round_robin        ,mnist  ,"[[55, 51, 52, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 53, 51, 51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 52, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 52, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 52, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 53, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 52, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 53, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 53, 51, 51, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 57, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 53, 51, 51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
