original_index,y_orig,y_target,n_nodes,distance          ,n_detections,calls,detections_per_node                       ,distribution_scheme,dataset,detections_all
8666          ,1     ,9       ,10     ,1.7622729065753087,450         ,25000,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",round_robin        ,mnist  ,"[[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
2047          ,6     ,2       ,10     ,2.1694903002539307,380         ,25000,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",round_robin        ,mnist  ,"[[76, 60, 114, 64, 51, 51, 51, 96, 51, 51, 51, 51, 51, 51, 60, 51, 51, 51, 70, 65, 51, 51, 72, 67, 51, 67, 52, 51, 51, 51, 65, 51, 51, 51, 51, 76, 51, 51], [76, 61, 112, 64, 51, 51, 51, 96, 51, 51, 51, 51, 51, 51, 60, 51, 51, 51, 71, 65, 51, 51, 72, 66, 51, 68, 52, 51, 51, 51, 66, 51, 51, 51, 51, 75, 51, 51], [76, 61, 112, 65, 51, 51, 93, 53, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 70, 65, 51, 51, 72, 67, 51, 66, 52, 51, 51, 51, 66, 51, 51, 51, 51, 76, 51, 51], [76, 61, 111, 65, 51, 51, 51, 96, 51, 51, 51, 51, 51, 51, 60, 51, 51, 51, 70, 65, 51, 51, 73, 66, 51, 68, 52, 51, 51, 51, 66, 51, 51, 51, 51, 75, 51, 51], [76, 60, 113, 64, 51, 51, 51, 96, 51, 51, 51, 51, 52, 51, 60, 51, 51, 51, 69, 66, 52, 51, 71, 66, 51, 67, 52, 51, 51, 51, 66, 51, 51, 51, 51, 76, 51, 51], [75, 61, 112, 65, 52, 51, 94, 52, 51, 51, 51, 51, 51, 51, 60, 51, 51, 51, 70, 66, 52, 51, 71, 66, 51, 68, 52, 51, 51, 51, 65, 51, 51, 51, 51, 76, 51, 51], [75, 61, 113, 64, 51, 52, 93, 53, 51, 51, 51, 51, 51, 51, 60, 52, 51, 51, 69, 65, 52, 51, 72, 66, 52, 66, 53, 51, 51, 52, 65, 51, 51, 51, 52, 74, 51, 51], [75, 60, 114, 64, 51, 51, 51, 96, 51, 51, 51, 51, 51, 51, 60, 51, 52, 51, 69, 66, 51, 51, 72, 66, 52, 66, 52, 51, 51, 51, 66, 51, 51, 51, 52, 74, 51, 51], [75, 62, 113, 64, 51, 51, 51, 96, 51, 51, 51, 51, 51, 51, 60, 51, 52, 51, 69, 66, 51, 51, 71, 67, 52, 66, 52, 51, 51, 51, 66, 51, 51, 51, 51, 75, 51, 51], [76, 61, 112, 65, 51, 51, 51, 96, 51, 51, 51, 51, 51, 52, 59, 51, 52, 52, 68, 65, 51, 51, 73, 66, 52, 66, 52, 51, 51, 51, 66, 51, 51, 51, 51, 75, 51, 51]]"
1899          ,8     ,6       ,10     ,2.672553614079563 ,390         ,25000,"[39, 39, 39, 39, 39, 39, 39, 39, 39, 39]",round_robin        ,mnist  ,"[[78, 91, 51, 52, 75, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 60, 51, 51, 51, 51, 51, 51, 70, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [77, 54, 52, 51, 76, 51, 51, 51, 51, 51, 51, 52, 51, 51, 52, 58, 51, 51, 51, 51, 51, 51, 70, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [79, 53, 52, 51, 75, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 59, 51, 51, 51, 51, 51, 51, 70, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [78, 54, 51, 52, 75, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 60, 52, 51, 51, 51, 51, 51, 69, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [78, 54, 51, 52, 75, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 59, 51, 52, 51, 51, 51, 52, 69, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [78, 120, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 56, 51, 51, 51, 51, 51, 51, 70, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [77, 121, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 55, 51, 51, 51, 51, 51, 51, 71, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [78, 83, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 56, 51, 51, 51, 51, 51, 51, 70, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51], [78, 83, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 55, 51, 51, 51, 51, 51, 51, 70, 52, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51], [78, 83, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 54, 51, 51, 51, 51, 52, 51, 71, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
1267          ,8     ,2       ,10     ,2.5130970363939684,420         ,25000,"[42, 42, 42, 42, 42, 42, 42, 42, 42, 42]",round_robin        ,mnist  ,"[[89, 56, 51, 51, 51, 51, 77, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [89, 58, 51, 51, 70, 51, 55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 74, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [88, 56, 51, 51, 51, 51, 77, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 72, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [88, 56, 51, 51, 51, 51, 76, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [88, 57, 51, 51, 51, 52, 75, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51], [90, 56, 51, 51, 51, 52, 75, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [89, 56, 51, 51, 51, 53, 74, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [89, 57, 51, 51, 51, 52, 75, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51], [90, 56, 51, 51, 51, 51, 76, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 72, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [89, 57, 51, 51, 51, 51, 76, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 73, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
3556          ,5     ,2       ,10     ,1.8607166110758853,455         ,25000,"[45, 46, 46, 46, 46, 46, 45, 45, 45, 45]",round_robin        ,mnist  ,"[[53, 51, 57, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 57, 51, 51, 51, 51, 51, 51, 60, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 57, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 56, 51, 51, 51, 51, 51, 51, 61, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
8838          ,2     ,4       ,10     ,1.666295895256831 ,460         ,25000,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",round_robin        ,mnist  ,"[[54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
5393          ,4     ,3       ,10     ,3.046881860969227 ,315         ,25000,"[32, 32, 32, 32, 32, 31, 31, 31, 31, 31]",round_robin        ,mnist  ,"[[51, 175, 51, 130, 61, 51, 51, 51, 52, 51, 57, 54, 51, 60, 57, 61, 58, 62, 60, 66, 51, 72, 53, 81, 52, 79, 70, 66, 71, 71, 68, 76], [51, 175, 51, 129, 61, 51, 51, 51, 51, 51, 59, 54, 51, 60, 57, 61, 58, 62, 60, 66, 51, 72, 54, 80, 51, 79, 71, 65, 72, 71, 68, 76], [51, 175, 51, 130, 60, 51, 51, 51, 51, 51, 58, 55, 51, 60, 57, 60, 58, 63, 60, 66, 51, 71, 55, 80, 51, 78, 72, 66, 71, 71, 68, 76], [51, 175, 51, 128, 62, 52, 51, 51, 51, 51, 57, 55, 51, 59, 57, 62, 58, 62, 60, 66, 51, 72, 54, 80, 51, 79, 71, 65, 72, 71, 68, 75], [51, 175, 52, 129, 61, 52, 51, 52, 51, 52, 55, 55, 51, 59, 57, 61, 58, 63, 60, 66, 51, 71, 54, 81, 52, 77, 72, 66, 71, 71, 68, 76], [51, 175, 139, 54, 98, 51, 52, 51, 52, 57, 54, 52, 59, 57, 61, 58, 63, 60, 66, 51, 71, 54, 81, 52, 77, 72, 65, 72, 71, 68, 75], [51, 175, 139, 55, 98, 51, 51, 51, 51, 59, 55, 52, 58, 57, 61, 58, 63, 60, 66, 51, 71, 55, 79, 52, 79, 71, 65, 72, 71, 68, 75], [51, 176, 138, 97, 56, 51, 51, 51, 51, 59, 54, 52, 59, 57, 61, 58, 63, 59, 67, 52, 70, 54, 80, 52, 79, 71, 65, 72, 71, 68, 75], [52, 175, 139, 53, 98, 52, 51, 51, 51, 59, 54, 51, 60, 57, 61, 58, 63, 59, 67, 52, 70, 54, 80, 53, 77, 71, 66, 71, 72, 68, 75], [52, 175, 138, 54, 99, 51, 51, 52, 51, 58, 54, 51, 60, 57, 61, 58, 62, 60, 66, 51, 72, 54, 80, 52, 78, 71, 65, 73, 71, 67, 76]]"
8792          ,6     ,1       ,10     ,2.2009493948868823,352         ,25000,"[35, 35, 35, 36, 35, 35, 35, 35, 36, 35]",round_robin        ,mnist  ,"[[175, 86, 79, 135, 51, 51, 97, 51, 51, 51, 52, 52, 51, 56, 51, 74, 52, 51, 57, 51, 77, 78, 62, 51, 69, 53, 84, 51, 93, 67, 55, 64, 51, 51, 51], [174, 99, 66, 134, 51, 51, 51, 88, 51, 51, 62, 51, 51, 57, 51, 74, 51, 51, 58, 52, 76, 77, 62, 51, 69, 54, 84, 51, 93, 67, 53, 65, 51, 51, 51], [173, 87, 79, 134, 51, 51, 98, 51, 51, 51, 52, 51, 51, 57, 51, 74, 52, 51, 56, 52, 77, 78, 62, 51, 68, 53, 85, 51, 93, 67, 54, 63, 51, 51, 51], [175, 86, 78, 51, 86, 51, 82, 65, 51, 51, 51, 52, 51, 52, 56, 51, 74, 51, 51, 57, 51, 78, 77, 63, 51, 69, 53, 84, 51, 93, 67, 53, 64, 51, 51, 52], [175, 86, 79, 134, 51, 51, 98, 51, 52, 51, 52, 51, 52, 55, 51, 73, 51, 51, 59, 51, 77, 77, 63, 51, 69, 52, 85, 51, 93, 67, 53, 65, 51, 51, 51], [176, 85, 78, 135, 51, 51, 98, 51, 51, 51, 52, 51, 51, 56, 51, 75, 51, 51, 57, 51, 78, 77, 63, 52, 67, 54, 84, 52, 91, 68, 54, 64, 51, 51, 51], [173, 86, 79, 135, 51, 51, 97, 51, 51, 51, 53, 51, 51, 56, 51, 74, 52, 51, 58, 51, 77, 77, 62, 52, 67, 55, 84, 52, 92, 67, 53, 65, 51, 51, 51], [174, 86, 78, 135, 51, 51, 97, 51, 51, 51, 53, 51, 51, 57, 52, 72, 51, 51, 58, 51, 78, 77, 62, 51, 68, 55, 84, 51, 92, 68, 53, 65, 51, 51, 51], [173, 87, 79, 94, 76, 51, 52, 60, 52, 51, 51, 52, 52, 51, 55, 52, 73, 52, 52, 56, 51, 78, 77, 63, 51, 68, 53, 85, 51, 92, 68, 53, 65, 51, 51, 51], [173, 87, 78, 134, 52, 51, 97, 51, 51, 52, 51, 52, 51, 56, 52, 73, 52, 51, 57, 51, 78, 77, 62, 51, 68, 55, 84, 51, 92, 67, 55, 63, 51, 51, 51]]"
7513          ,7     ,4       ,10     ,1.2902662069772635,460         ,25000,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",round_robin        ,mnist  ,"[[58, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51], [60, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51], [59, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [59, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [58, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [59, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [60, 57, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [59, 57, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [58, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [59, 59, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
7041          ,7     ,3       ,10     ,1.5439261866319725,450         ,25000,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",round_robin        ,mnist  ,"[[54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [54, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [55, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51], [53, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]]"
