original_index,y_orig,y_target,n_particles,n_nodes,distance ,n_detections,calls,detections_per_node                       ,distribution_scheme,source_step,spherical_step,dataset,source_step_multiplier_up,source_step_multiplier_down,detections_all
860           ,6     ,7       ,1          ,1      ,3.7133746,126         ,25015,[126]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[234, 153, 109, 1365, 189, 122, 534, 158, 119, 99, 58, 1270, 129, 171, 1175, 114, 97, 74, 61, 889, 85, 171, 199, 161, 112, 104, 95, 817, 305, 136, 85, 725, 99, 80, 78, 86, 79, 59, 560, 92, 151, 629, 129, 160, 96, 74, 85, 79, 81, 76, 60, 55, 335, 151, 134, 266, 72, 78, 59, 68, 56, 233, 206, 100, 83, 72, 69, 76, 506, 103, 92, 304, 229, 96, 92, 74, 411, 241, 101, 87, 79, 86, 82, 246, 136, 158, 117, 180, 170, 181, 126, 128, 152, 160, 103, 92, 94, 192, 192, 154, 184, 79, 78, 90, 101, 363, 188, 73, 335, 406, 81, 116, 129, 79, 94, 89, 83, 187, 80, 160, 205, 149, 104, 113, 66, 62]]"
6265          ,4     ,2       ,1          ,1      ,3.34896  ,290         ,25000,[290]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[149, 140, 106, 102, 1376, 53, 75, 51, 51, 64, 51, 51, 51, 52, 51, 51, 51, 51, 51, 558, 54, 52, 52, 51, 56, 51, 52, 54, 52, 52, 55, 51, 58, 53, 51, 58, 54, 771, 53, 57, 56, 51, 589, 73, 172, 58, 52, 51, 53, 51, 51, 51, 51, 53, 51, 52, 594, 66, 52, 51, 51, 72, 51, 60, 54, 51, 51, 52, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 731, 51, 61, 51, 51, 51, 51, 54, 51, 54, 51, 52, 53, 513, 57, 51, 51, 51, 51, 53, 52, 51, 51, 51, 51, 51, 435, 68, 59, 58, 52, 54, 51, 60, 52, 51, 51, 51, 301, 54, 54, 51, 51, 51, 204, 116, 56, 102, 72, 67, 66, 55, 59, 417, 84, 84, 61, 97, 51, 76, 54, 51, 51, 109, 57, 51, 51, 51, 51, 51, 51, 61, 93, 64, 51, 56, 51, 54, 51, 51, 51, 51, 107, 81, 71, 69, 53, 52, 51, 51, 54, 54, 66, 51, 51, 52, 57, 202, 52, 56, 51, 52, 52, 51, 52, 52, 52, 53, 51, 89, 51, 78, 51, 54, 51, 52, 52, 51, 51, 51, 51, 51, 51, 51, 74, 78, 60, 51, 51, 53, 51, 51, 80, 53, 51, 51, 51, 51, 51, 51, 51, 125, 70, 53, 51, 51, 51, 51, 51, 51, 51, 206, 51, 60, 51, 51, 204, 51, 51, 51, 51, 51, 51, 51, 51, 199, 85, 51, 53, 51, 55, 398, 71, 64, 51, 57, 62, 51, 52, 51, 66, 51, 51, 130, 69, 117, 86, 83, 51, 63, 71, 56, 52, 109, 78, 61, 51, 51, 52, 51, 116, 119, 51, 52, 51, 51, 52, 51, 52, 51, 51, 51]]"
4426          ,9     ,7       ,1          ,1      ,1.8441976,92          ,25002,[92]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[202, 128, 96, 91, 92, 70, 94, 1713, 1640, 1464, 73, 61, 60, 62, 57, 1531, 127, 71, 69, 1365, 170, 62, 1190, 158, 63, 58, 54, 51, 52, 51, 51, 1180, 62, 75, 1140, 88, 58, 1083, 57, 880, 121, 82, 61, 52, 55, 571, 469, 61, 78, 53, 51, 57, 55, 1025, 89, 454, 210, 85, 209, 158, 52, 55, 246, 62, 61, 101, 58, 55, 71, 113, 107, 69, 87, 253, 148, 83, 57, 53, 58, 509, 60, 71, 733, 159, 75, 273, 87, 308, 66, 75, 62, 271]]"
8322          ,9     ,5       ,1          ,1      ,2.56636  ,85          ,25004,[85]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[245, 1868, 75, 759, 363, 75, 84, 81, 1231, 69, 1118, 120, 86, 974, 94, 77, 899, 127, 105, 84, 757, 120, 95, 77, 69, 74, 828, 126, 89, 77, 94, 725, 144, 116, 105, 789, 158, 832, 79, 774, 92, 82, 93, 81, 761, 120, 102, 83, 67, 619, 113, 141, 102, 367, 156, 523, 121, 103, 453, 106, 85, 462, 86, 247, 95, 92, 104, 89, 258, 194, 107, 77, 399, 74, 374, 122, 283, 150, 83, 387, 79, 221, 319, 166, 102]]"
769           ,6     ,7       ,1          ,1      ,3.0391648,40          ,25001,[40]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[190, 153, 1779, 344, 120, 2877, 196, 108, 80, 65, 1163, 202, 342, 1061, 934, 758, 64, 1324, 91, 991, 99, 787, 1798, 752, 668, 169, 1113, 124, 524, 896, 139, 475, 108, 614, 418, 120, 432, 214, 576, 207]]"
6949          ,2     ,1       ,1          ,1      ,2.8757586,233         ,25028,[233]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[213, 186, 142, 106, 109, 1227, 456, 64, 112, 52, 51, 54, 942, 81, 62, 91, 68, 54, 55, 81, 66, 57, 953, 83, 73, 66, 60, 646, 141, 66, 63, 63, 54, 579, 51, 175, 53, 122, 60, 54, 57, 51, 332, 170, 164, 75, 52, 53, 106, 51, 57, 55, 75, 53, 51, 53, 52, 58, 52, 52, 85, 72, 66, 52, 215, 92, 60, 57, 51, 51, 95, 115, 80, 54, 51, 51, 182, 90, 56, 53, 57, 53, 51, 51, 224, 97, 64, 54, 53, 100, 112, 54, 51, 138, 69, 63, 72, 70, 51, 55, 58, 52, 54, 53, 180, 80, 63, 126, 76, 97, 75, 69, 195, 80, 74, 56, 52, 51, 218, 76, 71, 51, 197, 61, 63, 52, 54, 249, 73, 61, 63, 55, 51, 169, 84, 63, 53, 51, 59, 55, 255, 64, 60, 53, 120, 191, 76, 72, 60, 53, 159, 94, 60, 52, 60, 57, 64, 67, 165, 76, 58, 53, 74, 61, 52, 178, 67, 66, 55, 58, 63, 54, 87, 178, 62, 79, 62, 65, 200, 174, 64, 160, 65, 63, 60, 55, 55, 145, 80, 69, 52, 126, 108, 63, 54, 283, 76, 69, 53, 296, 67, 65, 53, 126, 98, 69, 63, 52, 55, 51, 51, 79, 64, 59, 53, 51, 59, 57, 197, 78, 59, 61, 238, 90, 60, 66, 56, 278, 77, 61, 54, 54, 52]]"
5311          ,9     ,4       ,1          ,1      ,1.6576992,207         ,25000,[207]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[76, 79, 102, 117, 95, 101, 115, 129, 98, 1265, 128, 109, 81, 52, 51, 51, 62, 51, 51, 51, 51, 51, 51, 1101, 81, 109, 51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 791, 127, 53, 63, 66, 51, 53, 51, 72, 54, 51, 51, 52, 51, 51, 51, 51, 696, 73, 129, 64, 83, 51, 51, 51, 51, 53, 59, 54, 51, 51, 54, 51, 51, 51, 51, 880, 118, 76, 92, 51, 51, 51, 51, 51, 51, 51, 51, 51, 965, 63, 91, 51, 60, 52, 51, 51, 51, 51, 51, 51, 51, 742, 132, 91, 110, 89, 51, 52, 51, 66, 51, 51, 51, 51, 922, 105, 53, 147, 51, 51, 51, 51, 55, 51, 51, 484, 297, 88, 51, 61, 51, 51, 52, 51, 51, 51, 51, 51, 51, 51, 51, 846, 95, 74, 78, 52, 53, 51, 51, 51, 51, 51, 51, 51, 333, 368, 114, 139, 74, 53, 51, 53, 51, 51, 450, 220, 86, 83, 61, 51, 51, 51, 51, 54, 51, 51, 51, 51, 52, 51, 52, 52, 51, 577, 100, 75, 83, 53, 69, 51, 69, 128, 51, 51, 666, 196, 77, 51, 62, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 754]]"
1184          ,2     ,9       ,1          ,1      ,2.8750973,29          ,25002,[29]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[146, 154, 150, 3021, 5252, 2858, 1306, 755, 837, 822, 444, 466, 448, 766, 201, 299, 301, 113, 926, 484, 996, 944, 123, 480, 97, 497, 85, 85, 89]]"
6396          ,4     ,8       ,1          ,1      ,2.7115111,125         ,25032,[125]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[109, 133, 1424, 97, 107, 93, 55, 52, 54, 1337, 94, 53, 1130, 110, 53, 78, 53, 1016, 190, 840, 186, 82, 68, 67, 71, 54, 51, 51, 913, 74, 79, 64, 74, 53, 53, 54, 55, 64, 51, 60, 53, 51, 55, 52, 51, 51, 1085, 90, 1004, 111, 81, 142, 68, 73, 53, 831, 99, 87, 52, 51, 52, 52, 52, 51, 51, 764, 68, 68, 51, 52, 53, 51, 51, 56, 51, 51, 51, 719, 55, 70, 72, 64, 943, 102, 109, 54, 956, 89, 69, 53, 699, 83, 73, 61, 55, 102, 51, 52, 64, 58, 56, 51, 51, 804, 59, 51, 65, 84, 52, 51, 51, 51, 59, 54, 53, 52, 51, 51, 55, 52, 838, 170, 833, 179, 102]]"
8666          ,1     ,9       ,1          ,1      ,2.5812519,235         ,25008,[235]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[206, 183, 187, 105, 100, 1037, 87, 58, 59, 59, 54, 51, 55, 54, 54, 51, 766, 84, 83, 61, 87, 51, 51, 51, 51, 51, 743, 103, 55, 117, 64, 51, 51, 51, 51, 52, 51, 51, 51, 826, 180, 76, 61, 165, 75, 51, 53, 57, 51, 52, 52, 52, 51, 51, 51, 53, 51, 52, 52, 436, 81, 94, 66, 63, 55, 537, 83, 61, 58, 68, 56, 53, 51, 52, 54, 53, 523, 64, 72, 100, 64, 67, 61, 56, 62, 66, 64, 58, 562, 65, 84, 520, 58, 74, 57, 210, 186, 104, 69, 78, 143, 129, 122, 67, 61, 54, 51, 215, 80, 66, 54, 51, 52, 53, 54, 51, 51, 51, 51, 51, 130, 63, 60, 67, 67, 78, 53, 69, 52, 66, 63, 224, 51, 51, 51, 280, 88, 299, 91, 56, 54, 57, 59, 51, 300, 135, 51, 55, 56, 58, 54, 51, 51, 252, 123, 68, 116, 75, 61, 283, 93, 85, 61, 59, 64, 57, 54, 54, 241, 84, 103, 83, 58, 73, 51, 407, 70, 60, 81, 64, 53, 214, 84, 77, 52, 51, 51, 167, 57, 166, 82, 62, 65, 53, 57, 53, 54, 190, 62, 59, 51, 52, 193, 55, 59, 61, 62, 53, 61, 55, 53, 193, 57, 51, 51, 75, 51, 182, 68, 71, 52, 53, 143, 60, 51, 51, 51, 52, 132, 94, 55, 52, 52, 51, 56]]"
2047          ,6     ,2       ,1          ,1      ,2.8194149,218         ,25006,[218]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[231, 198, 1314, 61, 83, 51, 52, 56, 51, 51, 51, 54, 52, 52, 51, 768, 92, 51, 52, 52, 87, 51, 61, 51, 51, 51, 60, 52, 51, 51, 51, 51, 62, 56, 1125, 105, 79, 78, 179, 81, 103, 851, 75, 116, 66, 54, 58, 52, 53, 58, 51, 51, 51, 52, 51, 51, 52, 51, 52, 53, 51, 51, 812, 61, 61, 52, 51, 52, 53, 51, 53, 53, 56, 51, 51, 51, 51, 51, 52, 51, 663, 82, 52, 142, 119, 51, 52, 53, 51, 51, 778, 93, 70, 131, 768, 95, 86, 51, 53, 60, 52, 126, 51, 60, 51, 53, 54, 171, 117, 60, 74, 53, 58, 53, 90, 107, 52, 51, 51, 69, 53, 57, 61, 265, 89, 52, 51, 224, 112, 72, 73, 51, 51, 51, 51, 68, 55, 52, 51, 51, 51, 347, 182, 65, 76, 65, 494, 295, 55, 102, 61, 69, 51, 51, 51, 51, 51, 51, 338, 119, 105, 59, 59, 52, 51, 393, 81, 80, 75, 51, 51, 51, 51, 594, 56, 239, 75, 108, 108, 57, 62, 60, 52, 51, 52, 51, 51, 210, 130, 51, 68, 54, 51, 52, 51, 51, 191, 71, 82, 56, 75, 61, 52, 52, 52, 54, 52, 51, 51, 51, 79, 55, 54, 61, 55, 54, 51, 51]]"
1899          ,8     ,6       ,1          ,1      ,3.7285025,99          ,25005,[99]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[411, 3210, 145, 97, 949, 231, 1197, 169, 71, 80, 1075, 221, 1079, 98, 70, 68, 86, 104, 71, 67, 72, 1009, 117, 103, 86, 91, 546, 100, 86, 60, 62, 601, 153, 79, 73, 122, 74, 57, 55, 764, 135, 133, 90, 717, 83, 421, 68, 75, 53, 57, 58, 61, 513, 88, 57, 68, 71, 65, 240, 357, 104, 64, 53, 272, 78, 151, 53, 339, 161, 88, 79, 62, 335, 86, 70, 731, 103, 206, 93, 74, 501, 216, 383, 67, 76, 63, 60, 53, 54, 58, 52, 52, 51, 59, 407, 608, 246, 89, 189]]"
1267          ,8     ,2       ,1          ,1      ,3.1061594,46          ,25002,[46]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[74, 976, 62, 1013, 79, 54, 765, 87, 90, 65, 52, 3663, 152, 106, 2315, 655, 65, 59, 566, 191, 112, 507, 572, 634, 138, 93, 472, 125, 92, 100, 461, 121, 430, 86, 611, 686, 115, 681, 637, 131, 571, 1115, 667, 179, 128, 658]]"
3556          ,5     ,2       ,1          ,1      ,2.9755228,37          ,25005,[37]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[285, 155, 107, 2920, 56, 320, 152, 965, 825, 968, 779, 621, 277, 113, 112, 1778, 720, 501, 791, 187, 794, 2819, 618, 132, 585, 140, 177, 170, 1034, 133, 1065, 985, 235, 223, 485, 1072, 580]]"
8838          ,2     ,4       ,1          ,1      ,2.1756887,47          ,25000,[47]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[243, 183, 1571, 130, 1097, 132, 155, 92, 56, 66, 74, 59, 1465, 232, 1545, 1419, 175, 156, 256, 177, 1396, 345, 94, 78, 97, 1591, 97, 782, 187, 236, 154, 94, 1065, 234, 147, 1275, 2355, 149, 113, 93, 91, 1223, 1080, 204, 994, 94, 69]]"
5393          ,4     ,3       ,1          ,1      ,4.3352494,7           ,25027,[7]                                       ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[154, 2396, 2246, 7372, 574, 5591, 2627]]"
8792          ,6     ,1       ,1          ,1      ,3.0132017,99          ,25010,[99]                                      ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[155, 1400, 189, 120, 80, 922, 116, 70, 52, 55, 945, 224, 149, 107, 76, 96, 1185, 201, 95, 97, 168, 774, 129, 103, 101, 100, 71, 1329, 1097, 179, 512, 525, 182, 112, 95, 361, 107, 80, 87, 1022, 271, 312, 168, 76, 80, 102, 369, 126, 174, 136, 524, 177, 320, 79, 113, 262, 195, 197, 123, 96, 107, 122, 94, 240, 93, 117, 118, 97, 71, 303, 164, 129, 124, 128, 76, 193, 249, 108, 148, 129, 109, 96, 84, 495, 117, 75, 359, 118, 183, 81, 363, 111, 161, 260, 227, 99, 140, 99, 127]]"
7513          ,7     ,4       ,1          ,1      ,1.8226873,159         ,25039,[159]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[327, 183, 1323, 184, 149, 62, 54, 51, 51, 52, 52, 51, 1257, 51, 52, 72, 51, 51, 52, 52, 51, 1275, 51, 68, 55, 58, 55, 51, 1225, 55, 51, 51, 51, 55, 51, 52, 51, 51, 52, 51, 51, 671, 453, 125, 64, 74, 59, 107, 92, 53, 52, 1165, 56, 51, 111, 61, 51, 52, 817, 160, 220, 59, 56, 568, 422, 118, 69, 70, 54, 55, 52, 51, 51, 1063, 67, 111, 51, 51, 747, 119, 73, 63, 53, 51, 61, 57, 52, 55, 730, 95, 96, 57, 51, 51, 63, 66, 51, 81, 51, 51, 52, 51, 51, 53, 51, 51, 488, 51, 74, 190, 51, 73, 52, 51, 52, 51, 51, 51, 812, 141, 66, 51, 54, 51, 52, 51, 51, 51, 51, 51, 52, 51, 51, 51, 51, 52, 51, 51, 51, 51, 51, 530, 217, 252, 65, 51, 51, 53, 54, 52, 816, 51, 74, 54, 51, 51, 52, 51, 53]]"
7041          ,7     ,3       ,1          ,1      ,2.2950127,136         ,25001,[136]                                     ,round_robin        ,0.25       ,0.05          ,mnist  ,1.05                     ,0.99                       ,"[[183, 107, 146, 99, 1138, 175, 61, 63, 102, 67, 61, 1047, 102, 66, 52, 57, 55, 57, 51, 51, 817, 81, 59, 57, 69, 51, 53, 52, 52, 51, 994, 73, 52, 51, 51, 51, 51, 51, 51, 949, 78, 91, 87, 51, 56, 51, 51, 52, 53, 53, 54, 56, 51, 51, 805, 140, 73, 54, 53, 51, 55, 680, 137, 179, 51, 51, 51, 902, 93, 76, 83, 61, 59, 65, 51, 51, 1195, 51, 52, 850, 168, 70, 136, 55, 52, 51, 51, 51, 52, 83, 55, 60, 64, 54, 51, 51, 51, 51, 1084, 57, 52, 56, 52, 950, 89, 102, 62, 87, 65, 65, 71, 53, 69, 54, 1048, 93, 951, 110, 88, 80, 65, 991, 122, 64, 75, 61, 63, 77, 55, 55, 53, 55, 902, 66, 51, 52]]"
